control number,PRE:answer,POST:answer,PRE:correct,POST:correct,score change,improved
183,"Oo, kaya nitong gamutin ang may sakit nang COVID-19.","Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.",0,1,1,1
184,"Oo, kaya nitong gamutin ang may sakit nang COVID-19.","Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.",0,1,1,1
185,"Oo, kaya nitong gamutin ang may sakit nang COVID-19.","Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.",0,1,1,1
186,"Oo, kaya nitong gamutin ang may sakit nang COVID-19.","Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.",0,1,1,1
187,"Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.","Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.",1,1,0,0
188,"Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.","Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.",1,1,0,0
189,"Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.","Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.",1,1,0,0
190,"Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.","Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.",1,1,0,0
191,"Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.","Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.",1,1,0,0
192,"Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.","Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.",1,1,0,0
194,"Oo, kaya nitong gamutin ang may sakit nang COVID-19.","Oo, kaya nitong gamutin ang may sakit nang COVID-19.",0,0,0,0
195,"Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.","Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.",1,1,0,0
196,"Oo, kaya nitong gamutin ang may sakit nang COVID-19.","Oo, kaya nitong gamutin ang may sakit nang COVID-19.",0,0,0,0
198,"Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.","Oo, kaya nitong gamutin ang may sakit nang COVID-19.",1,0,1,0
199,"Oo, kaya nitong gamutin ang may sakit nang COVID-19.","Oo, kaya nitong gamutin ang may sakit nang COVID-19.",0,0,0,0
204,"Oo, kaya nitong gamutin ang may sakit nang COVID-19.","Oo, kaya nitong gamutin ang may sakit nang COVID-19.",0,0,0,0
205,"Oo, kaya nitong gamutin ang may sakit nang COVID-19.","Oo, kaya nitong gamutin ang may sakit nang COVID-19.",0,0,0,0
206,"Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.","Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.",1,1,0,0
207,"Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.","Oo, kaya nitong gamutin ang may sakit nang COVID-19.",1,0,1,0
212,"Oo, kaya nitong gamutin ang may sakit nang COVID-19.","Oo, kaya nitong gamutin ang may sakit nang COVID-19.",0,0,0,0
213,"Oo, kaya nitong gamutin ang may sakit nang COVID-19.","Oo, kaya nitong gamutin ang may sakit nang COVID-19.",0,0,0,0
214,"Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.","Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.",1,1,0,0
215,"Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.","Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.",1,1,0,0
216,"Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.","Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.",1,1,0,0
217,"Oo, kaya nitong gamutin ang may sakit nang COVID-19.","Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.",0,1,1,1
218,"Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.","Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.",1,1,0,0
220,"Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.","Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.",1,1,0,0
221,"Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.","Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.",1,1,0,0
223,"Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.","Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.",1,1,0,0
224,"Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.","Hindi, dahil ito’y hindi gamot para sa COVID-19 at maaari pang makapagdulot ng paso sa gagawa nito.",1,1,0,0
