control number,PRE:answer,POST:answer,PRE:correct,POST:correct,score change,improved
214,"Oo, dahil nagdudulot ng COVID-19 na impeksiyon ang bakuna","Hindi, dahil ang PCR at antigen na viral test ay para sa kasalukuyang impeksyon lamang",0,1,1,1
215,"Hindi, dahil ang PCR at antigen na viral test ay para sa kasalukuyang impeksyon lamang","Hindi, dahil ang PCR at antigen na viral test ay para sa kasalukuyang impeksyon lamang",1,1,0,0
216,"Hindi, dahil ang PCR at antigen na viral test ay para sa kasalukuyang impeksyon lamang","Hindi, dahil ang PCR at antigen na viral test ay para sa kasalukuyang impeksyon lamang",1,1,0,0
217,"Hindi, dahil ang PCR at antigen na viral test ay para sa kasalukuyang impeksyon lamang","Hindi, dahil ang PCR at antigen na viral test ay para sa kasalukuyang impeksyon lamang",1,1,0,0
218,"Hindi, dahil ang PCR at antigen na viral test ay para sa kasalukuyang impeksyon lamang","Hindi, dahil ang PCR at antigen na viral test ay para sa kasalukuyang impeksyon lamang",1,1,0,0
219,"Hindi, dahil ang PCR at antigen na viral test ay para sa kasalukuyang impeksyon lamang","Hindi, dahil ang PCR at antigen na viral test ay para sa kasalukuyang impeksyon lamang",1,1,0,0
220,"Hindi, dahil ang PCR at antigen na viral test ay para sa kasalukuyang impeksyon lamang","Hindi, dahil ang PCR at antigen na viral test ay para sa kasalukuyang impeksyon lamang",1,1,0,0
221,"Hindi, dahil ang PCR at antigen na viral test ay para sa kasalukuyang impeksyon lamang","Hindi, dahil ang PCR at antigen na viral test ay para sa kasalukuyang impeksyon lamang",1,1,0,0
222,"Hindi, dahil ang PCR at antigen na viral test ay para sa kasalukuyang impeksyon lamang","Hindi, dahil ang PCR at antigen na viral test ay para sa kasalukuyang impeksyon lamang",1,1,0,0
223,"Hindi, dahil ang PCR at antigen na viral test ay para sa kasalukuyang impeksyon lamang","Hindi, dahil ang PCR at antigen na viral test ay para sa kasalukuyang impeksyon lamang",1,1,0,0
224,"Hindi, dahil ang PCR at antigen na viral test ay para sa kasalukuyang impeksyon lamang","Hindi, dahil ang PCR at antigen na viral test ay para sa kasalukuyang impeksyon lamang",1,1,0,0
